time,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2024-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 07:00:00+00:00,0.003,0.0,0.0,0.001,0.001,0.0005,0.0,0.001,0.0325,0.0,0.051,0.002
2024-01-18 08:00:00+00:00,0.0345,0.0175,0.053,0.09,0.03266666666666667,0.07200000000000001,0.0665,0.037333333333333336,0.187,0.065,0.183,0.099
2024-01-18 09:00:00+00:00,0.056499999999999995,0.052,0.21899999999999997,0.217,0.09600000000000002,0.159,0.2245,0.083,0.3075,0.13699999999999998,0.309,0.204
2024-01-18 10:00:00+00:00,0.0665,0.0925,0.382,0.292,0.15433333333333335,0.2555,0.36750000000000005,0.09666666666666666,0.392,0.204,0.385,0.309
2024-01-18 11:00:00+00:00,0.07150000000000001,0.12300000000000001,0.455,0.281,0.19366666666666665,0.3275,0.4635,0.09200000000000001,0.4255,0.312,0.413,0.401
2024-01-18 12:00:00+00:00,0.07100000000000001,0.1345,0.449,0.22899999999999998,0.20166666666666663,0.32599999999999996,0.483,0.10033333333333333,0.39599999999999996,0.373,0.414,0.38299999999999995
2024-01-18 13:00:00+00:00,0.05449999999999999,0.0855,0.391,0.22399999999999998,0.16033333333333336,0.266,0.4305,0.104,0.309,0.29100000000000004,0.355,0.33
2024-01-18 14:00:00+00:00,0.0325,0.039,0.29,0.158,0.08766666666666666,0.16349999999999998,0.311,0.07733333333333332,0.20650000000000002,0.172,0.23399999999999999,0.218
2024-01-18 15:00:00+00:00,0.006,0.007,0.13699999999999998,0.048,0.019333333333333334,0.04,0.124,0.03133333333333333,0.0775,0.07,0.081,0.065
2024-01-18 16:00:00+00:00,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0005,0.0006666666666666666,0.001,0.002,0.0,0.0
2024-01-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.001,0.0
2024-02-04 07:00:00+00:00,0.058499999999999996,0.0095,0.0,0.002,0.005666666666666667,0.0005,0.0,0.013666666666666666,0.0955,0.001,0.17600000000000002,0.001
2024-02-04 08:00:00+00:00,0.15950000000000003,0.0455,0.027999999999999997,0.027000000000000003,0.027,0.019500000000000003,0.024,0.08,0.2435,0.03,0.341,0.018000000000000002
2024-02-04 09:00:00+00:00,0.262,0.08299999999999999,0.09,0.062,0.053666666666666675,0.057499999999999996,0.07,0.16733333333333333,0.3735,0.069,0.46799999999999997,0.063
2024-02-04 10:00:00+00:00,0.355,0.14150000000000001,0.13,0.083,0.08566666666666667,0.0805,0.0895,0.24033333333333332,0.465,0.1,0.545,0.106
2024-02-04 11:00:00+00:00,0.40950000000000003,0.179,0.14800000000000002,0.10099999999999999,0.10466666666666667,0.09,0.09,0.2986666666666667,0.519,0.11599999999999999,0.5720000000000001,0.092
2024-02-04 12:00:00+00:00,0.4025,0.1785,0.149,0.10400000000000001,0.10566666666666667,0.08049999999999999,0.07250000000000001,0.35400000000000004,0.534,0.122,0.5479999999999999,0.062
2024-02-04 13:00:00+00:00,0.365,0.1615,0.126,0.087,0.09400000000000001,0.0635,0.05700000000000001,0.3413333333333333,0.484,0.107,0.475,0.042
2024-02-04 14:00:00+00:00,0.287,0.12200000000000001,0.099,0.055999999999999994,0.058666666666666666,0.036500000000000005,0.037500000000000006,0.2723333333333333,0.37150000000000005,0.09,0.349,0.024
2024-02-04 15:00:00+00:00,0.1465,0.049,0.048,0.021,0.016666666666666666,0.009000000000000001,0.015000000000000001,0.153,0.2055,0.035,0.172,0.006999999999999999
2024-02-04 16:00:00+00:00,0.010499999999999999,0.0,0.009000000000000001,0.001,0.0,0.0,0.0005,0.026000000000000006,0.034499999999999996,0.003,0.011000000000000001,0.0
2024-02-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
2024-03-12 06:00:00+00:00,0.015000000000000001,0.0085,0.001,0.001,0.016999999999999998,0.005,0.0,0.006666666666666668,0.0285,0.002,0.109,0.001
2024-03-12 07:00:00+00:00,0.07050000000000001,0.0465,0.055999999999999994,0.019,0.07366666666666666,0.03900000000000001,0.016,0.06533333333333333,0.143,0.033,0.289,0.019
