date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,datetime,date_only,month
13/05/2024,23:30,44343.0,43000.0,43100.0,71.0,1.0,290.0,39834.0,6131.0,0.0,11586.0,-68.0,1197.0,-14672.0,7.0,-3028.0,1000.0,-2626.0,-1230.0,-9135.0,10.0,58.0,3.0,1.0,257.0,0.0,44.0,7482.0,2773.0,1332.0,465.0,395.0,337.0,0.0,0.0,5606.0,525.0,2024-05-13 23:30:00,2024-05-13,5.0
11/06/2024,00:00,43708.0,42600.0,42200.0,56.0,11.0,404.0,38542.0,2660.0,0.0,11451.0,-255.0,1157.0,-10256.0,8.0,-2366.0,-1450.0,-1942.0,-1387.0,-4011.0,0.0,53.0,4.0,1.0,296.0,68.0,39.0,7105.0,2857.0,1490.0,461.0,356.0,340.0,0.0,0.0,2452.0,209.0,2024-06-11 00:00:00,2024-06-11,6.0
11/06/2024,00:30,42399.0,40300.0,40600.0,57.0,11.0,406.0,38624.0,2499.0,0.0,11361.0,-270.0,1158.0,-11387.0,8.0,-2366.0,-1450.0,-1942.0,-1387.0,-4251.0,0.0,54.0,4.0,1.0,297.0,70.0,39.0,6857.0,2918.0,1586.0,462.0,356.0,340.0,0.0,0.0,2327.0,172.0,2024-06-11 00:30:00,2024-06-11,6.0
11/06/2024,01:00,39695.0,38400.0,38400.0,57.0,11.0,408.0,38200.0,2448.0,0.0,9829.0,-274.0,1154.0,-12046.0,8.0,-2066.0,-1441.0,-1642.0,-1857.0,-5174.0,0.0,54.0,4.0,1.0,296.0,71.0,40.0,6703.0,2217.0,910.0,458.0,357.0,339.0,0.0,0.0,2267.0,181.0,2024-06-11 01:00:00,2024-06-11,6.0
11/06/2024,01:30,39025.0,38000.0,38900.0,57.0,10.0,409.0,38300.0,2441.0,0.0,9466.0,-269.0,1160.0,-12490.0,8.0,-2066.0,-1441.0,-1642.0,-1857.0,-5197.0,0.0,54.0,4.0,1.0,296.0,72.0,40.0,6514.0,2170.0,782.0,461.0,361.0,339.0,0.0,0.0,2261.0,180.0,2024-06-11 01:30:00,2024-06-11,6.0
11/06/2024,02:00,38336.0,38000.0,38200.0,57.0,11.0,411.0,37998.0,2353.0,0.0,9250.0,-407.0,1156.0,-12431.0,9.0,-2514.0,-1450.0,-1942.0,-1857.0,-4349.0,0.0,54.0,4.0,1.0,297.0,75.0,39.0,6466.0,2215.0,569.0,460.0,357.0,339.0,0.0,0.0,2185.0,169.0,2024-06-11 02:00:00,2024-06-11,6.0
11/06/2024,02:30,37924.0,36900.0,36600.0,57.0,11.0,416.0,38087.0,2233.0,0.0,8924.0,-873.0,1153.0,-12030.0,9.0,-2514.0,-1450.0,-1942.0,-1857.0,-4364.0,0.0,54.0,4.0,1.0,296.0,80.0,39.0,6426.0,1842.0,657.0,462.0,355.0,336.0,0.0,0.0,2037.0,196.0,2024-06-11 02:30:00,2024-06-11,6.0
11/06/2024,03:00,36671.0,35700.0,35600.0,57.0,11.0,413.0,38086.0,2191.0,0.0,8187.0,-1366.0,1151.0,-12003.0,9.0,-2812.0,-1450.0,-1731.0,-1857.0,-5198.0,0.0,54.0,4.0,1.0,297.0,76.0,40.0,6425.0,1665.0,97.0,462.0,354.0,335.0,0.0,0.0,1967.0,224.0,2024-06-11 03:00:00,2024-06-11,6.0
11/06/2024,03:30,35922.0,35300.0,35100.0,57.0,10.0,407.0,38336.0,2113.0,0.0,8143.0,-1397.0,1153.0,-12837.0,9.0,-2812.0,-1450.0,-1731.0,-1857.0,-5202.0,0.0,54.0,4.0,1.0,297.0,70.0,38.0,6440.0,1615.0,87.0,462.0,358.0,334.0,0.0,0.0,1895.0,218.0,2024-06-11 03:30:00,2024-06-11,6.0
11/06/2024,04:00,35214.0,34500.0,34500.0,57.0,10.0,400.0,38517.0,1974.0,0.0,8132.0,-1740.0,1163.0,-13235.0,9.0,-2915.0,-1450.0,-1731.0,-1857.0,-4988.0,0.0,54.0,4.0,1.0,297.0,64.0,38.0,6448.0,1596.0,87.0,463.0,363.0,337.0,0.0,0.0,1782.0,192.0,2024-06-11 04:00:00,2024-06-11,6.0
11/06/2024,04:30,34939.0,34300.0,34300.0,56.0,10.0,397.0,38680.0,1873.0,0.0,8108.0,-2089.0,1138.0,-13167.0,9.0,-2915.0,-1450.0,-1731.0,-1857.0,-4992.0,0.0,54.0,4.0,1.0,296.0,62.0,38.0,6450.0,1571.0,87.0,436.0,366.0,336.0,0.0,0.0,1677.0,196.0,2024-06-11 04:30:00,2024-06-11,6.0
11/06/2024,05:00,34908.0,34900.0,34500.0,57.0,10.0,396.0,38680.0,1838.0,0.0,8071.0,-2059.0,1144.0,-13156.0,9.0,-2524.0,-1450.0,-1731.0,-1857.0,-5467.0,0.0,54.0,4.0,1.0,296.0,62.0,38.0,6435.0,1548.0,87.0,449.0,359.0,336.0,0.0,0.0,1644.0,194.0,2024-06-11 05:00:00,2024-06-11,6.0
11/06/2024,05:30,35903.0,35900.0,35800.0,56.0,10.0,399.0,38937.0,1905.0,0.0,8271.0,-1496.0,1149.0,-13268.0,9.0,-2524.0,-1450.0,-1731.0,-1857.0,-5469.0,0.0,54.0,4.0,1.0,297.0,64.0,37.0,6431.0,1752.0,87.0,453.0,360.0,336.0,0.0,0.0,1719.0,185.0,2024-06-11 05:30:00,2024-06-11,6.0
11/06/2024,06:00,36855.0,37000.0,37000.0,56.0,10.0,403.0,39327.0,1926.0,9.0,8492.0,-1321.0,1152.0,-13142.0,9.0,-2915.0,-1450.0,-1731.0,-1857.0,-4527.0,0.0,54.0,4.0,1.0,297.0,67.0,38.0,6515.0,1890.0,87.0,453.0,366.0,334.0,0.0,0.0,1749.0,177.0,2024-06-11 06:00:00,2024-06-11,6.0
11/06/2024,06:30,38796.0,39100.0,39200.0,56.0,11.0,404.0,39325.0,1866.0,107.0,9081.0,-488.0,1147.0,-12645.0,8.0,-2915.0,-1450.0,-1731.0,-1857.0,-4527.0,0.0,54.0,4.0,1.0,297.0,68.0,37.0,6590.0,2144.0,347.0,455.0,361.0,331.0,0.0,0.0,1697.0,169.0,2024-06-11 06:30:00,2024-06-11,6.0
11/06/2024,07:00,40806.0,41500.0,41600.0,86.0,10.0,425.0,39655.0,1765.0,426.0,10160.0,-222.0,1138.0,-12580.0,9.0,-2695.0,-806.0,-1542.0,-1701.0,-4660.0,28.0,54.0,4.0,2.0,310.0,72.0,41.0,6599.0,2196.0,1366.0,450.0,359.0,329.0,0.0,0.0,1623.0,142.0,2024-06-11 07:00:00,2024-06-11,6.0
11/06/2024,07:30,43252.0,43600.0,43600.0,182.0,11.0,462.0,39672.0,1625.0,1055.0,11161.0,-208.0,1146.0,-11785.0,10.0,-2695.0,-806.0,-1542.0,-1701.0,-4658.0,124.0,54.0,4.0,3.0,355.0,60.0,44.0,6925.0,2564.0,1672.0,452.0,363.0,332.0,0.0,0.0,1507.0,117.0,2024-06-11 07:30:00,2024-06-11,6.0
11/06/2024,08:00,44925.0,45000.0,44900.0,181.0,10.0,478.0,40043.0,1420.0,2064.0,11215.0,-209.0,1143.0,-11347.0,10.0,-2420.0,-850.0,-1542.0,-1854.0,-4502.0,123.0,54.0,4.0,3.0,370.0,54.0,50.0,6922.0,2576.0,1717.0,450.0,362.0,331.0,0.0,0.0,1294.0,126.0,2024-06-11 08:00:00,2024-06-11,6.0
11/06/2024,08:30,46236.0,46000.0,46100.0,273.0,10.0,499.0,40414.0,1240.0,3345.0,11104.0,-209.0,1143.0,-11517.0,11.0,-2420.0,-850.0,-1542.0,-1854.0,-4502.0,209.0,55.0,10.0,6.0,376.0,55.0,62.0,6927.0,2292.0,1884.0,449.0,365.0,329.0,0.0,0.0,1147.0,93.0,2024-06-11 08:30:00,2024-06-11,6.0
11/06/2024,09:00,47007.0,46400.0,46500.0,239.0,10.0,496.0,40638.0,1216.0,4805.0,10280.0,-208.0,1140.0,-11525.0,10.0,-2420.0,-850.0,-1890.0,-1857.0,-3861.0,180.0,55.0,5.0,6.0,374.0,56.0,61.0,6802.0,1981.0,1497.0,443.0,367.0,330.0,0.0,0.0,1066.0,150.0,2024-06-11 09:00:00,2024-06-11,6.0
11/06/2024,09:30,47596.0,46700.0,46800.0,243.0,10.0,439.0,40475.0,1308.0,6239.0,9406.0,-45.0,1133.0,-11548.0,10.0,-2420.0,-850.0,-1890.0,-1857.0,-3860.0,182.0,56.0,5.0,6.0,315.0,54.0,64.0,6624.0,1701.0,1080.0,444.0,363.0,326.0,0.0,0.0,1101.0,207.0,2024-06-11 09:30:00,2024-06-11,6.0
11/06/2024,10:00,48087.0,47000.0,47200.0,245.0,11.0,433.0,40150.0,1409.0,7622.0,8824.0,-43.0,1119.0,-11579.0,10.0,-2421.0,-1450.0,-1690.0,-1857.0,-3501.0,182.0,58.0,5.0,4.0,313.0,55.0,62.0,6466.0,1585.0,773.0,444.0,360.0,316.0,0.0,0.0,1150.0,259.0,2024-06-11 10:00:00,2024-06-11,6.0
11/06/2024,10:30,48111.0,46900.0,46700.0,247.0,10.0,420.0,39454.0,1358.0,8721.0,8365.0,-54.0,1113.0,-11467.0,10.0,-2421.0,-1450.0,-1690.0,-1857.0,-3491.0,183.0,59.0,5.0,4.0,306.0,55.0,55.0,6250.0,1328.0,787.0,436.0,359.0,318.0,0.0,0.0,1154.0,204.0,2024-06-11 10:30:00,2024-06-11,6.0
11/06/2024,11:00,48325.0,47200.0,47200.0,249.0,10.0,418.0,38425.0,1414.0,9694.0,8334.0,-56.0,1121.0,-11229.0,10.0,-2421.0,-1500.0,-1690.0,-1857.0,-3660.0,184.0,60.0,5.0,4.0,306.0,53.0,55.0,6244.0,1402.0,688.0,439.0,357.0,325.0,0.0,0.0,1234.0,180.0,2024-06-11 11:00:00,2024-06-11,6.0
11/06/2024,11:30,48759.0,47000.0,47600.0,253.0,11.0,413.0,37938.0,1500.0,10458.0,7945.0,-159.0,1113.0,-10679.0,10.0,-2421.0,-1500.0,-1690.0,-1857.0,-3660.0,186.0,62.0,5.0,4.0,304.0,50.0,54.0,6148.0,1575.0,222.0,431.0,356.0,326.0,0.0,0.0,1351.0,149.0,2024-06-11 11:30:00,2024-06-11,6.0
11/06/2024,12:00,49336.0,48500.0,48500.0,253.0,10.0,409.0,37387.0,1545.0,11191.0,8320.0,-248.0,1092.0,-10570.0,9.0,-2507.0,-1500.0,-2107.0,-1857.0,-2868.0,184.0,63.0,7.0,7.0,305.0,45.0,52.0,6150.0,1840.0,330.0,405.0,361.0,326.0,0.0,0.0,1415.0,130.0,2024-06-11 12:00:00,2024-06-11,6.0
11/06/2024,12:30,49954.0,47800.0,47800.0,256.0,10.0,417.0,37303.0,1862.0,11620.0,8855.0,-458.0,1104.0,-10963.0,9.0,-2507.0,-1500.0,-2107.0,-1857.0,-2836.0,188.0,61.0,6.0,9.0,303.0,53.0,52.0,6169.0,2220.0,466.0,407.0,367.0,329.0,0.0,0.0,1734.0,128.0,2024-06-11 12:30:00,2024-06-11,6.0
11/06/2024,13:00,50437.0,49000.0,49100.0,254.0,10.0,418.0,37387.0,2276.0,11920.0,8603.0,-598.0,1110.0,-10890.0,9.0,-3014.0,-1500.0,-1807.0,-1857.0,-2739.0,186.0,63.0,5.0,5.0,303.0,57.0,53.0,6081.0,2296.0,225.0,415.0,369.0,326.0,0.0,0.0,2132.0,144.0,2024-06-11 13:00:00,2024-06-11,6.0
11/06/2024,13:30,49630.0,46900.0,47100.0,255.0,11.0,417.0,37287.0,2388.0,11904.0,8300.0,-785.0,1128.0,-11209.0,10.0,-3014.0,-1500.0,-1807.0,-1857.0,-2820.0,186.0,63.0,6.0,4.0,304.0,58.0,52.0,6031.0,2181.0,88.0,434.0,370.0,324.0,0.0,0.0,2245.0,142.0,2024-06-11 13:30:00,2024-06-11,6.0
11/06/2024,14:00,48977.0,46500.0,46800.0,256.0,10.0,423.0,37099.0,2659.0,11839.0,8212.0,-1069.0,1108.0,-11489.0,10.0,-3014.0,-1500.0,-2107.0,-1857.0,-3088.0,187.0,64.0,5.0,4.0,308.0,58.0,53.0,6014.0,2109.0,88.0,422.0,366.0,321.0,0.0,0.0,2516.0,143.0,2024-06-11 14:00:00,2024-06-11,6.0
11/06/2024,14:30,48530.0,45700.0,46400.0,238.0,11.0,423.0,37185.0,2736.0,11694.0,7626.0,-1303.0,1108.0,-11122.0,9.0,-3014.0,-1500.0,-2107.0,-1857.0,-3257.0,167.0,64.0,7.0,4.0,306.0,58.0,54.0,5969.0,1568.0,88.0,418.0,367.0,323.0,0.0,0.0,2569.0,167.0,2024-06-11 14:30:00,2024-06-11,6.0
11/06/2024,15:00,47592.0,45600.0,46000.0,204.0,11.0,408.0,37201.0,2592.0,11436.0,7611.0,-1641.0,1128.0,-11288.0,9.0,-3014.0,-1468.0,-2132.0,-1857.0,-3238.0,136.0,62.0,6.0,4.0,303.0,48.0,53.0,6010.0,1513.0,89.0,430.0,367.0,331.0,0.0,0.0,2397.0,195.0,2024-06-11 15:00:00,2024-06-11,6.0
11/06/2024,15:30,47111.0,44400.0,45300.0,201.0,11.0,408.0,37128.0,2601.0,11210.0,7604.0,-1445.0,1132.0,-11672.0,9.0,-3014.0,-1468.0,-2132.0,-1857.0,-3346.0,130.0,64.0,7.0,4.0,302.0,48.0,54.0,6031.0,1393.0,180.0,431.0,367.0,333.0,0.0,0.0,2409.0,192.0,2024-06-11 15:30:00,2024-06-11,6.0
11/06/2024,16:00,46417.0,44100.0,44700.0,204.0,11.0,412.0,36872.0,2817.0,10766.0,7798.0,-1305.0,1140.0,-12236.0,9.0,-3014.0,-1089.0,-2164.0,-2257.0,-3623.0,133.0,64.0,7.0,4.0,304.0,51.0,53.0,6137.0,1497.0,164.0,437.0,367.0,336.0,0.0,0.0,2619.0,198.0,2024-06-11 16:00:00,2024-06-11,6.0
11/06/2024,16:30,45736.0,43400.0,44000.0,197.0,11.0,409.0,36201.0,3152.0,10035.0,7945.0,-1250.0,1171.0,-12075.0,9.0,-3014.0,-1089.0,-2164.0,-2257.0,-3909.0,129.0,63.0,5.0,4.0,305.0,50.0,51.0,6232.0,1540.0,173.0,459.0,372.0,339.0,0.0,0.0,2943.0,210.0,2024-06-11 16:30:00,2024-06-11,6.0
11/06/2024,17:00,45088.0,43000.0,43300.0,156.0,11.0,406.0,36123.0,3551.0,9212.0,8269.0,-1152.0,1163.0,-12583.0,9.0,-2052.0,-702.0,-2113.0,-1857.0,-5253.0,87.0,63.0,6.0,4.0,304.0,47.0,51.0,6299.0,1678.0,292.0,448.0,373.0,343.0,0.0,0.0,3295.0,256.0,2024-06-11 17:00:00,2024-06-11,6.0
11/06/2024,17:30,44709.0,42800.0,43200.0,130.0,11.0,408.0,36257.0,3247.0,8411.0,8517.0,-1316.0,1176.0,-12066.0,9.0,-2052.0,-702.0,-2113.0,-1857.0,-5310.0,60.0,63.0,7.0,4.0,304.0,48.0,52.0,6416.0,1794.0,307.0,456.0,375.0,345.0,0.0,0.0,2975.0,272.0,2024-06-11 17:30:00,2024-06-11,6.0
11/06/2024,18:00,44987.0,43600.0,44000.0,93.0,11.0,407.0,36800.0,2922.0,7380.0,8820.0,-989.0,1177.0,-11570.0,8.0,-2352.0,542.0,-1542.0,-2227.0,-4395.0,24.0,63.0,6.0,4.0,304.0,47.0,51.0,6431.0,2080.0,308.0,457.0,376.0,344.0,0.0,0.0,2624.0,298.0,2024-06-11 18:00:00,2024-06-11,6.0
11/06/2024,18:30,45561.0,44600.0,44800.0,175.0,11.0,409.0,36590.0,2880.0,6290.0,8981.0,-421.0,1177.0,-10465.0,9.0,-2352.0,542.0,-1542.0,-2227.0,-4461.0,106.0,63.0,5.0,4.0,305.0,49.0,51.0,6540.0,2049.0,393.0,456.0,380.0,341.0,0.0,0.0,2576.0,304.0,2024-06-11 18:30:00,2024-06-11,6.0
11/06/2024,19:00,46605.0,46000.0,45500.0,146.0,11.0,412.0,37706.0,2875.0,4973.0,9901.0,-24.0,1179.0,-10511.0,9.0,-2465.0,594.0,-1542.0,-2227.0,-4592.0,79.0,62.0,5.0,5.0,305.0,48.0,54.0,6764.0,2334.0,802.0,457.0,382.0,341.0,0.0,0.0,2577.0,298.0,2024-06-11 19:00:00,2024-06-11,6.0
11/06/2024,19:30,47125.0,45800.0,45600.0,64.0,11.0,422.0,38516.0,2946.0,3760.0,11174.0,-20.0,1182.0,-10858.0,8.0,-2465.0,594.0,-1542.0,-2222.0,-4596.0,0.0,61.0,5.0,5.0,311.0,50.0,56.0,6874.0,2642.0,1658.0,459.0,383.0,341.0,0.0,0.0,2641.0,305.0,2024-06-11 19:30:00,2024-06-11,6.0
11/06/2024,20:00,46591.0,45200.0,45100.0,66.0,11.0,426.0,38948.0,2910.0,2582.0,11828.0,-20.0,1185.0,-11284.0,8.0,-2055.0,-1450.0,-1542.0,-2227.0,-4206.0,0.0,63.0,5.0,5.0,312.0,50.0,58.0,6976.0,2939.0,1914.0,462.0,383.0,341.0,0.0,0.0,2595.0,315.0,2024-06-11 20:00:00,2024-06-11,6.0
11/06/2024,20:30,45219.0,44000.0,43600.0,66.0,11.0,403.0,39789.0,2786.0,1488.0,11553.0,-20.0,1192.0,-11965.0,8.0,-2055.0,-1450.0,-1542.0,-2227.0,-4356.0,0.0,63.0,5.0,3.0,304.0,49.0,47.0,6952.0,3019.0,1582.0,465.0,384.0,343.0,0.0,0.0,2475.0,312.0,2024-06-11 20:30:00,2024-06-11,6.0
11/06/2024,21:00,43714.0,43100.0,42300.0,66.0,11.0,405.0,40112.0,2662.0,703.0,10766.0,-19.0,1180.0,-12091.0,8.0,-2413.0,-1450.0,-2043.0,-2112.0,-4663.0,0.0,63.0,4.0,2.0,307.0,50.0,46.0,6992.0,2805.0,969.0,464.0,371.0,344.0,0.0,0.0,2292.0,370.0,2024-06-11 21:00:00,2024-06-11,6.0
11/06/2024,21:30,43011.0,42800.0,42000.0,65.0,11.0,406.0,40313.0,2503.0,230.0,11235.0,-19.0,1182.0,-12858.0,8.0,-2413.0,-1450.0,-2043.0,-2112.0,-4663.0,0.0,63.0,4.0,2.0,309.0,49.0,46.0,7141.0,2951.0,1144.0,468.0,370.0,344.0,0.0,0.0,2159.0,344.0,2024-06-11 21:30:00,2024-06-11,6.0
11/06/2024,22:00,42656.0,42800.0,42000.0,65.0,11.0,406.0,40313.0,2486.0,31.0,11085.0,-19.0,1179.0,-12837.0,8.0,-2406.0,-1450.0,-2273.0,-995.0,-5105.0,0.0,62.0,4.0,1.0,309.0,50.0,46.0,7139.0,2963.0,983.0,465.0,369.0,344.0,0.0,0.0,2135.0,351.0,2024-06-11 22:00:00,2024-06-11,6.0
11/06/2024,22:30,43848.0,44700.0,43900.0,66.0,10.0,404.0,40414.0,2491.0,1.0,11732.0,-20.0,1174.0,-12381.0,8.0,-2406.0,-1450.0,-2273.0,-966.0,-5087.0,0.0,63.0,5.0,1.0,307.0,50.0,46.0,7240.0,3262.0,1229.0,466.0,363.0,345.0,0.0,0.0,2135.0,356.0,2024-06-11 22:30:00,2024-06-11,6.0
11/06/2024,23:00,45431.0,45800.0,45000.0,66.0,11.0,403.0,40393.0,2702.0,0.0,12647.0,-20.0,1180.0,-11899.0,8.0,-2589.0,-1450.0,-2049.0,-1200.0,-5556.0,0.0,63.0,5.0,1.0,307.0,49.0,46.0,7323.0,3650.0,1675.0,472.0,365.0,344.0,0.0,0.0,2324.0,378.0,2024-06-11 23:00:00,2024-06-11,6.0
11/06/2024,23:30,44780.0,44700.0,43800.0,66.0,11.0,403.0,40391.0,2762.0,0.0,12949.0,-29.0,1179.0,-12895.0,8.0,-2589.0,-1450.0,-2049.0,-1200.0,-5615.0,0.0,63.0,4.0,1.0,307.0,49.0,46.0,7348.0,3698.0,1903.0,473.0,364.0,342.0,0.0,0.0,2426.0,337.0,2024-06-11 23:30:00,2024-06-11,6.0
10/07/2024,00:00,45334.0,44200.0,44500.0,131.0,18.0,1267.0,39554.0,2132.0,1.0,10228.0,-69.0,1184.0,-9077.0,15.0,-3320.0,-2355.0,-2670.0,950.0,-3328.0,75.0,52.0,4.0,40.0,267.0,910.0,50.0,5916.0,2658.0,1654.0,500.0,353.0,331.0,0.0,0.0,1744.0,388.0,2024-07-10 00:00:00,2024-07-10,7.0
10/07/2024,00:30,43803.0,42500.0,42000.0,145.0,18.0,1272.0,39625.0,2125.0,0.0,9964.0,-66.0,1186.0,-10439.0,15.0,-3320.0,-2355.0,-2670.0,950.0,-3879.0,89.0,51.0,5.0,13.0,241.0,966.0,51.0,5912.0,2472.0,1581.0,499.0,356.0,331.0,0.0,0.0,1706.0,420.0,2024-07-10 00:30:00,2024-07-10,7.0
10/07/2024,01:00,41022.0,40000.0,39800.0,74.0,18.0,1235.0,39371.0,2354.0,0.0,8572.0,-34.0,1184.0,-11715.0,15.0,-3104.0,-2166.0,-2670.0,950.0,-5284.0,18.0,51.0,4.0,12.0,240.0,931.0,51.0,5683.0,2029.0,859.0,498.0,356.0,329.0,0.0,0.0,1865.0,489.0,2024-07-10 01:00:00,2024-07-10,7.0
10/07/2024,01:30,40227.0,39800.0,40200.0,68.0,18.0,1351.0,39219.0,2608.0,0.0,8623.0,-12.0,1205.0,-12815.0,15.0,-3104.0,-2166.0,-2670.0,950.0,-5525.0,13.0,51.0,4.0,12.0,240.0,1047.0,51.0,5693.0,2006.0,924.0,509.0,365.0,330.0,0.0,0.0,2022.0,586.0,2024-07-10 01:30:00,2024-07-10,7.0
10/07/2024,02:00,39481.0,39200.0,38500.0,70.0,18.0,1319.0,38927.0,2761.0,0.0,8284.0,-148.0,1223.0,-12914.0,15.0,-3464.0,-2400.0,-2670.0,895.0,-6085.0,13.0,52.0,5.0,13.0,240.0,1015.0,51.0,5701.0,1888.0,695.0,524.0,366.0,333.0,0.0,0.0,2178.0,583.0,2024-07-10 02:00:00,2024-07-10,7.0
10/07/2024,02:30,38889.0,37700.0,37800.0,70.0,18.0,1285.0,39409.0,2690.0,0.0,8484.0,-185.0,1221.0,-14073.0,15.0,-3464.0,-2400.0,-2670.0,895.0,-6340.0,13.0,52.0,4.0,13.0,241.0,984.0,47.0,5778.0,2009.0,697.0,526.0,362.0,334.0,0.0,0.0,2181.0,508.0,2024-07-10 02:30:00,2024-07-10,7.0
10/07/2024,03:00,37662.0,36500.0,36600.0,69.0,18.0,1246.0,39151.0,2615.0,0.0,7886.0,-185.0,1226.0,-14321.0,15.0,-3009.0,-2200.0,-3037.0,273.0,-7175.0,13.0,52.0,4.0,13.0,240.0,946.0,47.0,5774.0,1870.0,242.0,525.0,367.0,334.0,0.0,0.0,2168.0,447.0,2024-07-10 03:00:00,2024-07-10,7.0
10/07/2024,03:30,36808.0,35800.0,35600.0,69.0,18.0,1285.0,39064.0,2573.0,0.0,8054.0,-184.0,1230.0,-15283.0,15.0,-3009.0,-2200.0,-3037.0,273.0,-7146.0,13.0,52.0,4.0,13.0,241.0,985.0,47.0,5802.0,2057.0,195.0,524.0,373.0,334.0,0.0,0.0,2213.0,361.0,2024-07-10 03:30:00,2024-07-10,7.0
10/07/2024,04:00,36013.0,35400.0,35300.0,68.0,18.0,1225.0,38890.0,2618.0,0.0,7862.0,-464.0,1231.0,-15405.0,15.0,-2675.0,-2200.0,-3037.0,173.0,-7633.0,13.0,51.0,4.0,13.0,241.0,924.0,47.0,5762.0,1844.0,257.0,526.0,373.0,332.0,0.0,0.0,2089.0,529.0,2024-07-10 04:00:00,2024-07-10,7.0
10/07/2024,04:30,35677.0,35100.0,34900.0,68.0,18.0,1259.0,38956.0,2577.0,0.0,7726.0,-551.0,1233.0,-15583.0,15.0,-2675.0,-2200.0,-3037.0,173.0,-7628.0,13.0,51.0,4.0,13.0,241.0,958.0,47.0,5725.0,1745.0,257.0,529.0,372.0,332.0,0.0,0.0,2116.0,462.0,2024-07-10 04:30:00,2024-07-10,7.0
10/07/2024,05:00,35568.0,35700.0,35200.0,68.0,18.0,1253.0,38940.0,2477.0,0.0,7826.0,-695.0,1229.0,-15523.0,15.0,-2333.0,-2200.0,-3037.0,219.0,-6834.0,13.0,50.0,4.0,13.0,241.0,953.0,47.0,5729.0,1688.0,409.0,526.0,373.0,331.0,0.0,0.0,2114.0,362.0,2024-07-10 05:00:00,2024-07-10,7.0
10/07/2024,05:30,36482.0,36500.0,36400.0,67.0,18.0,1225.0,38866.0,2392.0,0.0,7841.0,-768.0,1226.0,-14343.0,15.0,-2333.0,-2200.0,-3037.0,219.0,-6834.0,13.0,51.0,4.0,13.0,240.0,924.0,47.0,5762.0,1672.0,408.0,522.0,373.0,332.0,0.0,0.0,2114.0,278.0,2024-07-10 05:30:00,2024-07-10,7.0
10/07/2024,06:00,37140.0,37300.0,37500.0,67.0,18.0,1226.0,38768.0,2663.0,0.0,8092.0,-421.0,1229.0,-14450.0,15.0,-2908.0,-2200.0,-3037.0,713.0,-6095.0,13.0,51.0,4.0,13.0,240.0,923.0,49.0,5780.0,1744.0,569.0,524.0,376.0,330.0,0.0,0.0,2397.0,266.0,2024-07-10 06:00:00,2024-07-10,7.0
10/07/2024,06:30,38555.0,39200.0,38600.0,67.0,18.0,1288.0,38812.0,2981.0,29.0,8558.0,-255.0,1221.0,-14114.0,15.0,-2908.0,-2200.0,-3037.0,713.0,-5991.0,13.0,50.0,4.0,35.0,241.0,961.0,51.0,5824.0,1806.0,927.0,520.0,373.0,328.0,0.0,0.0,2666.0,315.0,2024-07-10 06:30:00,2024-07-10,7.0
10/07/2024,07:00,40037.0,40700.0,40200.0,67.0,18.0,1387.0,39102.0,3107.0,241.0,9048.0,-183.0,1213.0,-13927.0,15.0,-3185.0,-1900.0,-2163.0,850.0,-5310.0,12.0,50.0,4.0,39.0,242.0,1056.0,50.0,5829.0,2038.0,1180.0,519.0,365.0,328.0,0.0,0.0,2710.0,397.0,2024-07-10 07:00:00,2024-07-10,7.0
10/07/2024,07:30,42098.0,43100.0,42300.0,390.0,18.0,1411.0,39190.0,3071.0,719.0,9079.0,-14.0,1192.0,-12905.0,20.0,-3185.0,-1900.0,-2163.0,850.0,-5195.0,335.0,51.0,4.0,175.0,302.0,885.0,50.0,5847.0,2039.0,1192.0,517.0,346.0,329.0,0.0,0.0,2645.0,426.0,2024-07-10 07:30:00,2024-07-10,7.0
10/07/2024,08:00,43882.0,44500.0,43900.0,611.0,18.0,1599.0,39183.0,3018.0,1478.0,9077.0,-14.0,1207.0,-12260.0,24.0,-2577.0,-1244.0,-2463.0,850.0,-6551.0,557.0,50.0,4.0,402.0,320.0,828.0,49.0,5952.0,2164.0,961.0,508.0,368.0,331.0,0.0,0.0,2463.0,555.0,2024-07-10 08:00:00,2024-07-10,7.0
10/07/2024,08:30,45765.0,46100.0,45600.0,604.0,18.0,1573.0,39411.0,2628.0,2493.0,10060.0,-121.0,1198.0,-12107.0,23.0,-2577.0,-1244.0,-2463.0,850.0,-6318.0,549.0,50.0,4.0,402.0,328.0,789.0,54.0,6092.0,2614.0,1354.0,501.0,366.0,331.0,0.0,0.0,2145.0,483.0,2024-07-10 08:30:00,2024-07-10,7.0
